front-end,catalogue,carts,orders,payment,shipping,user
0.00958732611131337,0.0061881130981548205,0.024169522291361992,0.08103400860972257,0.006681647094091751,0.008854296590449704,0.007252872669074173
0.009587326111313368,0.00811818879563974,0.024169522291361996,0.09695370649852472,0.008314721225009028,0.008854296590449704,0.01043455821670604
0.00958732611131337,0.006163248216697207,0.03551585030851359,0.08415237738786806,0.007882680080950477,0.008140449355930713,0.009974784384894884
0.009587326111313368,0.006163248216697208,0.042117937739935475,0.08415237738786806,0.007882680080950477,0.008140449355930711,0.009974784384894884
0.008993500461169363,0.006163248216697207,0.042117937739935475,0.08415237738786806,0.007882680080950477,0.008140449355930711,0.009974784384894884
0.006135489092601929,0.006163248216697208,0.042117937739935475,0.08415237738786806,0.007882680080950477,0.01015925500949379,0.009974784384894884
0.006135489092601929,0.006571388733017375,0.04211793773993549,0.07098864684529083,0.005015356153611461,0.010159255009493792,0.006070301727461074
0.00613548909260193,0.00482004724975118,0.04163789832350157,0.06411197298600844,0.0035824963747950003,0.006852069748810368,0.004957104920484947
0.006135489092601929,0.004820047249751181,0.026921167061179987,0.06411197298600846,0.0035824963747950003,0.00685206974881037,0.004957104920484947
0.005267812788079026,0.00482004724975118,0.02692116706117998,0.06411197298600846,0.0035824963747950003,0.00685206974881037,0.004957104920484947
0.005769626080279934,0.00482004724975118,0.026921167061179987,0.06411197298600846,0.003582496374795001,0.0068520697488103684,0.004957104920484947
0.005769626080279932,0.002266191119500233,0.026921167061179984,0.056842800997880145,0.003975630742274612,0.003983660904981662,0.0059188398520515564
0.005769626080279932,0.0026871960953685635,0.02618519935414256,0.06799526201984146,0.003324474586955286,0.0309209048360177,0.005822152362330598
0.005769626080279932,0.0026871960953685635,0.023125378298261237,0.06799526201984145,0.003324474586955286,0.03092090483601769,0.0058221523623305975
0.0040451174433842035,0.0026871960953685635,0.023125378298261244,0.06799526201984145,0.003324474586955286,0.0309209048360177,0.005822152362330598
0.005040788647314837,0.002687196095368563,0.023125378298261234,0.06799526201984145,0.003324474586955286,0.030920904836017695,0.005822152362330598
0.005040788647314837,0.0027955301765786394,0.023125378298261244,0.07111416602242164,0.0013988600487328687,0.04292763700587304,0.004062950007864163
0.005040788647314838,0.005270679539604669,0.008790593952181305,0.07142130899070183,0.001402189365288359,0.03301891100649617,0.004206441681040451
0.005040788647314836,0.005270679539604669,0.008229881867369252,0.07142130899070184,0.001402189365288359,0.03301891100649617,0.004206441681040451
0.007242386307703845,0.005270679539604668,0.008229881867369252,0.07142130899070186,0.0014021893652883587,0.03301891100649617,0.004206441681040451
0.006274474536354232,0.005270679539604668,0.008229881867369254,0.07142130899070184,0.001402189365288359,0.03301891100649617,0.004206441681040451
0.006274474536354232,0.007542071174794628,0.008229881867369252,0.08689612119745192,0.0015048990259683168,0.055775568052288796,0.005007530553612228
0.006274474536354233,0.00552737602041954,0.011082543963307722,0.13236310033573548,0.001307669792266097,0.036480100887376465,0.0038522132739729795
0.006274474536354233,0.00552737602041954,0.008483706482664024,0.13181600498012874,0.0013076697922660971,0.036480100887376465,0.00385221327397298
0.0058858615112387476,0.00552737602041954,0.008483706482664024,0.13148390734193213,0.001307669792266097,0.036480100887376465,0.0038522132739729795
0.004903594997747861,0.005527376020419541,0.008483706482664024,0.13126058749622016,0.001307669792266097,0.036480100887376465,0.0038522132739729795
0.00490359499774786,0.0063213012644439,0.008483706482664024,0.14818842768534077,0.0011814950210391544,0.005087411946185105,0.0032122602761845056
0.004903594997747861,0.004698817312436983,0.005413748379908792,0.09563564627468572,0.0013959541590214057,0.003727768965816722,0.0028498070101098463
0.004903594997747861,0.004698817312436983,0.0048156001700562865,0.09569045198023526,0.0013959541590214057,0.0037277689658167224,0.0028498070101098463
0.003822147843879922,0.004698817312436982,0.0048156001700562865,0.09573959710646535,0.0013959541590214057,0.003727768965816722,0.0028498070101098463
0.0027974988064982673,0.004698817312436982,0.0048156001700562865,0.09578444896009264,0.0013959541590214057,0.0037277689658167215,0.0028498070101098468
0.0027974988064982673,0.0022154820611419083,0.0048156001700562865,0.1017272602256871,0.0013910290944471491,0.0017439295579983003,0.0022155137944816186
0.0027974988064982677,0.0020756948185971357,0.0040492306113083035,0.0712891143712409,0.0013200864900840983,0.0014608025886247765,0.0021540256078021085
0.0027974988064982673,0.0020756948185971357,0.003697806823474427,0.07129094720818006,0.0013200864900840986,0.0014608025886247765,0.0021540256078021085
0.0023896120655699632,0.0020756948185971357,0.003697806823474427,0.07129094720818006,0.0013200864900840983,0.0014608025886247763,0.0021540256078021085
0.004347121513691982,0.0020756948185971357,0.0036978068234744276,0.07128911437124091,0.0013200864900840986,0.0014608025886247765,0.0021540256078021085
0.004347121513691982,0.002010157109316564,0.0036978068234744276,0.018245434222071345,0.0014547748495746277,0.0013502420494288137,0.0021256464447181383
0.004347121513691982,0.0025469310273859972,0.0034721983004167736,0.017381502443536406,0.0014922191926303346,0.0017385323408280354,0.0040878059170319
0.004347121513691983,0.0025469310273859977,0.006984150815947057,0.017381502443536406,0.0014922191926303344,0.0017385323408280354,0.0040878059170319
0.004718002831168998,0.0025469310273859972,0.006984150815947057,0.017381502443536406,0.0014922191926303348,0.001738532340828035,0.0040878059170319
0.00526837629766775,0.0025469310273859977,0.006984150815947057,0.0173815024435364,0.0014922191926303346,0.0017385323408280354,0.0040878059170319
0.005268376297667749,0.0027333959163224784,0.006984150815947057,0.014082317357534355,0.0013656468041832943,0.0017374579609138895,0.004986506135857198
0.005268376297667749,0.006718144707878201,0.008657239257348313,0.02051066624248735,0.0029017133101716516,0.003022676927446654,0.004204321655847265
0.005268376297667749,0.006718144707878202,0.021065027267453414,0.02051066624248735,0.0029017133101716516,0.003022676927446654,0.004204321655847265
0.007819155550183494,0.006718144707878201,0.021065027267453414,0.02051066624248735,0.002901713310171651,0.0030226769274466544,0.004204321655847265
0.006449343993114007,0.006718144707878204,0.021065027267453414,0.020510666242487346,0.002901713310171651,0.003022676927446654,0.004204321655847265
0.006449343993114006,0.009751799107008127,0.021065027267453414,0.024937818297419295,0.003965271108753292,0.004241599050186447,0.005641457901225381
0.006449343993114005,0.006865374331434449,0.0322177909188696,0.01984793460860358,0.003167847109349061,0.0033204110634311177,0.007058656301118282
0.006449343993114006,0.006865374331434449,0.02135921850308274,0.019847934608603582,0.0031678471093490607,0.0033204110634311185,0.0070586563011182804
0.0052415391441966806,0.006865374331434449,0.02135921850308274,0.01984793460860358,0.0031678471093490607,0.0033204110634311177,0.0070586563011182804
0.004779392656457442,0.006865374331434449,0.02135921850308274,0.01984793460860358,0.0031678471093490616,0.0033204110634311177,0.007058656301118283
0.004779392656457442,0.008323928873813915,0.02135921850308274,0.022004151132849124,0.00392690598606461,0.0037243654768337195,0.006261404472630997
0.004779392656457442,0.006141269721094028,0.02426421759676558,0.01713599708256318,0.002962752847680854,0.004857420861812509,0.004795751428894517
0.004779392656457441,0.006141269721094028,0.016797679384188087,0.01713599708256318,0.0029627528476808542,0.004857420861812509,0.004795751428894517
0.004045650324504821,0.006141269721094028,0.016797679384188087,0.017135997082563175,0.002962752847680854,0.004857420861812508,0.004795751428894517
0.0037586917196721077,0.006141269721094027,0.016797679384188087,0.017135997082563175,0.002962752847680854,0.004857420861812509,0.004795751428894517
0.0037586917196721077,0.002241165072433292,0.016797679384188087,0.00947992772264167,0.0015683220488874492,0.004306099469026085,0.0057753248800760885
0.0037586917196721077,0.002391001668058667,0.003703048958219789,0.01992101482986122,0.0015055471047518566,0.004545453064586342,0.005019660808786283
0.0037586917196721077,0.0023910016680586663,0.003823590228123449,0.01992101482986122,0.0015055471047518566,0.004545453064586342,0.005019660808786283
0.0035821197067824662,0.002391001668058667,0.00382359022812345,0.019921014829861222,0.0015055471047518566,0.004545453064586342,0.005019660808786284
0.004643725328856298,0.002391001668058667,0.0038235902281234494,0.01992101482986122,0.0015055471047518566,0.004545453064586342,0.005019660808786284
0.0046437253288562986,0.0024889246945851485,0.0038235902281234494,0.02443519098222272,0.0013109872618608642,0.005890323823143262,0.002768936496863607
0.004643725328856298,0.005090341566389959,0.0038262643544055754,0.04411097555103627,0.0016332727973141507,0.009173592472431158,0.0028136695756196895
0.004643725328856297,0.005090341566389958,0.004147161457297625,0.04411097555103627,0.0016332727973141507,0.009173592472431158,0.0028136695756196895
0.0050176636766021444,0.005090341566389959,0.004147161457297625,0.04411097555103627,0.001633272797314151,0.009173592472431158,0.0028136695756196895
0.004818239231200211,0.005090341566389959,0.004147161457297626,0.04411097555103627,0.0016332727973141507,0.009173592472431158,0.0028136695756196895
0.004818239231200212,0.006751209498271981,0.004147161457297626,0.0651401693349784,0.001855649230407752,0.010529375623235903,0.003191905571494274
0.004818239231200212,0.005209222769878312,0.00447778172273882,0.04803467820573981,0.001864593574518637,0.007564424081028639,0.0028430989077366095
0.004818239231200212,0.005209222769878311,0.004326532189888359,0.04803467820573981,0.001864593574518637,0.007564424081028639,0.002843098907736609
0.005810263994006055,0.005209222769878311,0.004326532189888359,0.048034678205739804,0.001864593574518637,0.007564424081028639,0.0028430989077366095
0.004272909257785012,0.005209222769878312,0.004326532189888359,0.04803467820573981,0.001864593574518637,0.007564424081028639,0.002843098907736609
0.004272909257785012,0.006569354666949948,0.004326532189888359,0.051353668763568255,0.0021228851477676273,0.009076368777607886,0.0025489408641429195
0.004272909257785012,0.004976032815273253,0.004458406304601256,0.05987587377893597,0.00177616853637072,0.006448813875298261,0.004209045427729826
0.004272909257785013,0.004976032815273253,0.004220704413727591,0.05987587377893597,0.00177616853637072,0.006448813875298261,0.004209045427729827
0.0029811179006508995,0.0049760328152732534,0.004220704413727591,0.05987587377893596,0.00177616853637072,0.006448813875298261,0.004209045427729826
0.0032158843718106084,0.0049760328152732534,0.004220704413727592,0.05987587377893596,0.0017761685363707196,0.006448813875298261,0.004209045427729828
0.0032158843718106084,0.0023288924430217594,0.004220704413727592,0.04650604850128229,0.0015110412965400612,0.0017566150897643331,0.004666647655733396
0.0032158843718106084,0.0023119910178801017,0.003929224493407528,0.0327670335370596,0.0013727155746172156,0.0016428004587651234,0.003726836819752442
0.0032158843718106084,0.0023119910178801017,0.003759727912211689,0.0327670335370596,0.0013727155746172156,0.0016428004587651234,0.0037268368197524424
0.0026342478144622873,0.002311991017880102,0.003759727912211689,0.03276703353705959,0.0013727155746172156,0.0016428004587651234,0.003726836819752442
0.002372215469358101,0.002311991017880102,0.003759727912211689,0.03276703353705959,0.0013727155746172154,0.0016428004587651234,0.003726836819752442
0.002372215469358101,0.0022795651332909563,0.003759727912211689,0.03988069050307585,0.0011090679918508977,0.0015281765389093197,0.004450434234949241
0.002372215469358101,0.0026280675011882055,0.003626106311849771,0.03127058768806123,0.001168517778073793,0.0063133128368377525,0.004045400401840074
